"n_number","serial_number","mfr_mdl_code","eng_mfr_mdl","year_mfr","type_registrant","name","street","street2","city","state","zip_code","region","county","country","last_action_date","cert_issue_date","certification","type_aircraft","type_engine","status_code","mode_s_code","fract_owner","air_worth_date","other_names_1","other_names_2","other_names_3","other_names_4","other_names_5","expiration_date","unique_id","kit_mfr","kit_model","mode_s_code_hex","X","cert_date_month","last_action_date_month"
"N527KM","18282260","2072703",41808,2010,3,"NG RESEARCH","PO BOX 655","","BRISTOW","VA","201360655","1",107,"US",2013-08-28,2011-01-14,"1N",4,1,"V",51521734,"","2010-10-29","","","","","","2017-01-31",1059568,"","","A6A3DC",NA,2011-01-01,2013-08-01
"N536GR","18282182","2072703",41808,2009,3,"NATIONAL AIRCRAFT LEASING CORP","4001 KENNETT PIKE # 605","","GREENVILLE","DE","198072315","1",3,"US",2013-03-29,2009-12-17,"1N",4,1,"V",51543535,"","2009-09-01","","","","","","2016-03-31",1034394,"","","A6C75D",NA,2009-12-01,2013-03-01
"N539MY","18282238","2072703",41808,2010,3,"NG RESEARCH","PO BOX 722","","BRISTOW","VA","201360722","1",107,"US",2013-09-25,2010-10-08,"1N",4,1,"V",51551406,"","2010-07-22","","","","","","2016-10-31",1055281,"","","A6D306",NA,2010-10-01,2013-09-01
"N557PG","560-0557","2076750",52134,2003,3,"NATIONAL AIRCRAFT LEASING CORP","4001 KENNETT PIKE STE 134","","GREENVILLE","DE","198072000","1",3,"US",2014-12-17,2003-03-10,"1T",5,5,"V",51615270,"","2003-02-08","","","","","","2016-11-30",215900,"","","A71AB8",NA,2003-03-01,2014-12-01
"N562CB","18282207","2072703",41808,2010,3,"KQM AVIATION","PO BOX 721","","BRISTOW","VA","201360721","1",107,"US",2014-04-08,2010-06-08,"1N",4,1,"V",51627214,"","2010-02-03","","","","","","2017-07-31",1044148,"","","A72E8C",NA,2010-06-01,2014-04-01
"N57165","3816","1181511",NA,NA,3,"KLJ AVIATION","PO BOX 731","","BRISTOW","VA","201360731","1",153,"US",2013-08-07,2004-02-24,"",6,3,"V",51652550,"","","","","","","","2016-08-31",643856,"","","A75568",NA,2004-02-01,2013-08-01
"N576DS","18282229","2072703",41808,2010,3,"LCB LEASING","PO BOX 726","","BRISTOW","VA","201360726","1",107,"US",2014-12-05,2010-08-25,"1N",4,1,"V",51662417,"","2010-06-08","","","","","","2018-01-31",1051452,"","","A7650F",NA,2010-08-01,2014-12-01
"N608SH","18282198","2072703",41808,2009,3,"NATIONAL AIRCRAFT LEASING CORP","4001 KENNETT PIKE # 605","","GREENVILLE","DE","198072315","1",3,"US",2013-04-24,2010-01-12,"1N",4,1,"V",51763217,"","2009-11-10","","","","","","2016-04-30",1039146,"","","A7E68F",NA,2010-01-01,2013-04-01
"N610AG","20608324","2073301",41809,2010,3,"OBR LEASING","PO BOX 725","","BRISTOW","VA","201360725","1",107,"US",2014-02-14,2011-03-29,"1N",4,1,"V",51767305,"","2010-12-02","","","","","","2017-03-31",1060856,"","","A7EEC5",NA,2011-03-01,2014-02-01
"N612BK","20608325","2073301",41809,2010,3,"KQM AVIATION","PO BOX 721","","BRISTOW","VA","201360721","1",107,"US",2014-02-14,2011-03-29,"1N",4,1,"V",51773117,"","2010-12-21","","","","","","2017-03-31",1060858,"","","A7F64F",NA,2011-03-01,2014-02-01
"N622FH","18282184","2072703",41808,2009,3,"NATIONAL AIRCRAFT LEASING CORP","4001 KENNETT PIKE # 605","","GREENVILLE","DE","198072315","1",3,"US",2013-03-29,2009-12-21,"1N",4,1,"V",52017060,"","2009-09-21","","","","","","2016-03-31",1037533,"","","A81E30",NA,2009-12-01,2013-03-01
"N629ET","54382","1182154",54585,2012,3,"OTV LEASING","PO BOX 831","","BRISTOW","VA","201360831","1",107,"US",2013-06-27,2013-06-27,"1N",6,3,"V",52034042,"","2013-01-10","","","","","","2016-06-30",1112569,"","","A83822",NA,2013-06-01,2013-06-01
"N632MR","18282186","2072703",41808,2009,3,"NATIONAL AIRCRAFT LEASING CORP","4001 KENNETT PIKE # 605","","GREENVILLE","DE","198072315","1",3,"US",2013-03-29,2009-12-21,"1N",4,1,"V",52043115,"","2009-09-15","","","","","","2016-03-31",1038795,"","","A8464D",NA,2009-12-01,2013-03-01
"N632TK","18282188","2072703",41808,2009,3,"NATIONAL AIRCRAFT LEASING CORP","4001 KENNETT PIKE # 605","","GREENVILLE","DE","198072315","1",3,"US",2013-03-29,2009-12-21,"1N",4,1,"V",52043335,"","2009-09-24","","","","","","2016-03-31",1038796,"","","A846DD",NA,2009-12-01,2013-03-01
"N64057","R18202024","2072734",41532,1985,3,"NATIONAL AIRCRAFT LEASING CORP","PMB 605","4001 KENNETT PIKE STE 134","GREENVILLE","DE","198072000","1",3,"US",2013-06-26,1999-03-04,"1N",4,1,"V",52064142,"","1985-07-26","","","","","","2016-11-30",252326,"","","A86862",NA,1999-03-01,2013-06-01
"N657TP","18282253","2072703",41808,2010,3,"PXW SERVICES","PO BOX 802","","BRISTOW","VA","201360802","1",107,"US",2014-02-06,2014-02-06,"1N",4,1,"V",52124162,"","2010-10-05","","","","","","2017-02-28",1056229,"","","A8A872",NA,2014-02-01,2014-02-01
"N687RT","18282350","2072703",41808,2012,3,"FVX RESEARCH","4001 KENNETT PIKE STE 134","","GREENVILLE","DE","198072000","1",3,"US",2013-01-03,2013-01-03,"1N",4,1,"V",52217301,"","2012-10-04","","","","","","2016-01-31",1104651,"","","A91EC1",NA,2013-01-01,2013-01-01
"N712MS","18282179","2072703",41808,2009,3,"NATIONAL AIRCRAFT LEASING","4001 KENNETT PIKE #605","","GREENVILLE","DE","19807","1",3,"US",2013-05-13,2009-12-17,"1N",4,1,"V",52302237,"","2009-09-01","","","","","","2016-05-31",1034392,"","","A9849F",NA,2009-12-01,2013-05-01
"N721AL","4235","1390042",52167,2009,5,"US DEPT OF JUSTICE","PO BOX 807","","BRISTOW","VA","201360807","1",107,"US",2013-06-12,2010-11-19,"1T",5,2,"V",52323516,"","2009-08-04","","","","","","2016-11-30",1033507,"","","A9A74E",NA,2010-11-01,2013-06-01
"N728MP","T20608914","2073303",42004,2009,3,"NATIONAL AIRCRAFT LEASING CORPORATION","4001 KENNETT PIKE # 605","","GREENVILLE","DE","198072315","1",3,"US",2015-02-25,2009-09-16,"1N",4,1,"V",52341145,"","2009-02-05","","","","","","2018-04-30",1021832,"","","A9C265",NA,2009-09-01,2015-02-01
"N731CL","18282256","2072703",41808,2010,3,"NBY PRODUCTIONS","PO BOX 656","","BRISTOW","VA","201360656","1",107,"US",2013-09-27,2011-01-14,"1N",4,1,"V",52347377,"","2010-10-21","","","","","","2017-01-31",1056231,"","","A9CEFF",NA,2011-01-01,2013-09-01
"N806TH","18282266","2072703",41808,2010,3,"FVX RESEARCH","PO BOX 632","","BRISTOW","VA","201360632","1",107,"US",2014-02-14,2011-03-24,"1N",4,1,"V",52574730,"","2010-11-22","","","","","","2017-03-31",1060245,"","","AAF9D8",NA,2011-03-01,2014-02-01
"N811AH","18282240","2072703",41808,2010,3,"OTV LEASING","PO BOX 831","","BRISTOW","VA","201360831","1",107,"US",2013-09-25,2010-10-08,"1N",4,1,"V",52606433,"","2010-08-05","","","","","","2016-10-31",1055278,"","","AB0D1B",NA,2010-10-01,2013-09-01
"N813JH","T20608964","2073303",42004,2010,3,"KQM AVIATION","PO BOX 721","","BRISTOW","VA","201360721","1",107,"US",2014-09-24,2010-07-08,"1N",4,1,"V",52612521,"","2010-04-22","","","","","","2017-10-31",1050877,"","","AB1551",NA,2010-07-01,2014-09-01
"N8210G","20608210","2073301",41530,2004,3,"NATIONAL AIRCRAFT LEASING CORP","4001 KENNETT PIKE # 605","","GREENVILLE","DE","198072315","1",3,"US",2013-11-18,2004-03-18,"1N",4,1,"V",52633361,"","2004-02-02","","","","","","2016-11-30",72909,"","","AB36F1",NA,2004-03-01,2013-11-01
"N8211P","20608211","2073301",41530,2004,3,"WORLDWIDE AIRCRAFT LEASING CORP","110 W 9TH ST # 634","","WILMINGTON","DE","198011618","1",3,"US",2014-12-03,2012-01-03,"1N",4,1,"V",52633433,"","2004-03-01","","","","","","2018-01-31",72919,"","","AB371B",NA,2012-01-01,2014-12-01
"N831EM","20608231","2073301",41530,2005,3,"NATIONAL AIRCRAFT LEASING CORP","4001 KENNETT PIKE STE 134","","GREENVILLE","DE","198072000","1",3,"US",2014-02-14,2005-04-26,"1N",4,1,"V",52656201,"","2005-04-12","","","","","","2017-02-28",155339,"","","AB5C81",NA,2005-04-01,2014-02-01
"N83700","36208","1182202",52033,1998,3,"AIRCRAFT ASSOCIATES INC","10678 AVIATION LN","","MANASSAS","VA","201102700","1",153,"US",2014-09-24,2011-10-06,"1T",6,3,"V",52672314,"","1998-08-19","","","","","","2017-10-31",997231,"","","AB74CC",NA,2011-10-01,2014-09-01
"N83713","36205","1182202",52033,1998,3,"AIRCRAFT ASSOCIATES INC","PO BOX 2190","","MANASSAS","VA","201080826","1",1,"US",2014-04-08,2014-04-08,"1T",6,3,"V",52672362,"","1998-08-08","","","","","","2017-04-30",907151,"","","AB74F2",NA,2014-04-01,2014-04-01
"N859JA","18282173","2072702",41808,2009,3,"NATIONAL AIRCRAFT LEASING","4001 KENNETT PIKE # 605","","GREENVILLE","DE","198072315","1",3,"US",2013-02-04,2009-12-17,"1N",4,1,"V",52744620,"","2009-08-18","","","","","","2016-02-29",1038021,"","","ABC990",NA,2009-12-01,2013-02-01
"N874TW","24524","1384957",54555,1989,5,"UNITED STATES DEPARTMENT OF JUSTICE","PO BOX 807","","BRISTOW","VA","201360807","1",107,"US",2015-02-12,2014-10-22,"1T",5,5,"V",53003360,"","1989-09-28","","","","","","2017-10-31",504391,"","","AC06F0",NA,2014-10-01,2015-02-01
"N879WM","18282216","2072703",41808,2010,3,"PSL SURVEYS","PO BOX 756","","BRISTOW","VA","201360756","1",107,"US",2014-12-05,2010-08-11,"1N",4,1,"V",53014705,"","2010-04-15","","","","","","2018-01-31",1049066,"","","AC19C5",NA,2010-08-01,2014-12-01
"N901RM","18282285","2072703",41808,2011,3,"NG RESEARCH","4001 KENNETT PIKE STE 134","","WILMINGTON","DE","198072000","1",3,"US",2014-12-03,2012-01-05,"1N",4,1,"V",53072146,"","2011-09-27","","","","","","2018-01-31",1079101,"","","AC7466",NA,2012-01-01,2014-12-01
"N906TM","18282269","2072703",41808,2010,3,"RKT PRODUCTIONS","PO BOX 615","","BRISTOW","VA","201360615","1",107,"US",2014-02-14,2011-03-24,"1N",4,1,"V",53103453,"","2010-12-02","","","","","","2017-03-31",1060617,"","","AC872B",NA,2011-03-01,2014-02-01
"N907WK","18282197","2072703",41808,2009,3,"NATIONAL AIRCRAFT LEASING CORP","4001 KENNETT PIKE # 605","","GREENVILLE","DE","198072315","1",3,"US",2013-06-26,2010-03-23,"1N",4,1,"V",53105453,"","2009-11-03","","","","","","2016-11-30",1039144,"","","AC8B2B",NA,2010-03-01,2013-06-01
"N910LF","18282284","2072703",41808,2011,3,"NBY PRODUCTIONS","PO BOX 502","","BRISTOW","VA","201360502","1",107,"US",2014-12-03,2012-01-05,"1N",4,1,"V",53113653,"","2011-09-22","","","","","","2018-01-31",1079099,"","","AC97AB",NA,2012-01-01,2014-12-01
"N912EX","18282231","2072703",41808,2010,3,"OBR LEASING","PO BOX 725","","BRISTOW","VA","201360725","1",107,"US",2014-12-03,2010-08-25,"1N",4,1,"V",53117223,"","2010-06-16","","","","","","2018-01-31",1051373,"","","AC9E93",NA,2010-08-01,2014-12-01
"N913JC","T20609109","2073390",42004,NA,3,"RKT PRODUCTIONS","PO BOX 615","","BRISTOW","VA","201360615","1",107,"US",2013-12-27,2013-12-27,"",4,1,"V",53121233,"","","","","","","","2016-12-31",1130432,"","","ACA29B",NA,2013-12-01,2013-12-01
"N916WR","18282262","2072703",NA,NA,3,"PSL SURVEYS","PO BOX 756","","BRISTOW","VA","201360756","1",107,"US",2013-08-28,2011-01-14,"",4,1,"V",53127371,"","","","","","","","2017-01-31",1059569,"","","ACAEF9",NA,2011-01-01,2013-08-01
"N921LS","T20608976","2073303",42004,2010,3,"NG RESEARCH","PO BOX 722","","BRISTOW","VA","201360722","1",107,"US",2013-09-25,2010-10-21,"1N",4,1,"V",53141354,"","2010-07-29","","","","","","2016-10-31",1051370,"","","ACC2EC",NA,2010-10-01,2013-09-01
"N922MK","18282195","2072703",41808,2009,3,"NATIONAL AIRCRAFT LEASING CORP","4001 KENNETT PIKE # 605","","GREENVILLE","DE","198072315","1",3,"US",2013-04-24,2010-01-12,"1N",4,1,"V",53143265,"","2009-10-27","","","","","","2016-04-30",1039141,"","","ACC6B5",NA,2010-01-01,2013-04-01
"N9292L","3246092","7103218",41530,1997,3,"AV FLIGHT INC","4001 KENNETT PIKE STE 134","","GREENVILLE","DE","198072000","1",3,"US",2015-01-18,1998-08-05,"1N",4,1,"V",53161102,"","1997-09-16","","","","","","2018-03-31",966811,"","","ACE242",NA,1998-08-01,2015-01-01
"N9479Y","D-6652","1151528",17027,1961,3,"AIRCRAFT ASSOCIATES INC","622 MOUNTAIN RD","","KINNELON","NJ","074052174","1",27,"US",2014-01-29,2014-01-29,"1",4,1,"V",53225323,"","","","","","","","2017-01-31",860031,"","","AD2AD3",NA,2014-01-01,2014-01-01
"N949RL","T20608937","2073303",42004,2009,3,"NATIONAL AIRCRAFT LEASING CORP","4001 KENNETT PIKE #605","","GREENVILLE","DE","19807","1",3,"US",2013-02-04,2009-12-17,"1N",4,1,"V",53230031,"","2009-08-14","","","","","","2016-02-29",1028771,"","","AD3019",NA,2009-12-01,2013-02-01
"N9546T","57346","2073402",17027,1960,3,"AEROGRAPHICS INC","5979 17TH STREET SE","","ST CLOUD","MN","56304","C",9,"US",2012-10-05,1986-10-08,"1",4,1,"25",53243277,"","1960-04-20","","","","","","2015-10-31",654500,"","","AD46BF",NA,1986-10-01,2012-10-01
"N956D","208B1056","2073701",52032,2004,3,"NATIONAL AIRCRAFT LEASING CORP","4001 KENNETT PIKE STE 134","","GREENVILLE","DE","198072000","1",3,"US",2012-07-24,2004-10-07,"1N",4,2,"25",53245474,"","2004-09-09","","","","","","2015-07-31",101719,"","","AD4B3C",NA,2004-10-01,2012-07-01
"N959JT","T20608983","2073303",42004,2010,3,"PSL SURVEYS","PO BOX 756","","BRISTOW","VA","201360756","1",107,"US",2013-08-28,2011-01-14,"1N",4,1,"V",53253360,"","2010-10-01","","","","","","2017-01-31",1055283,"","","AD56F0",NA,2011-01-01,2013-08-01
"N962JB","18282149","2072703",41808,2009,3,"NATIONAL AIRCRAFT LEASING CORP","4001 KENNETT PIKE # 605","","GREENVILLE","DE","198072315","1",3,"US",2013-02-04,2009-12-17,"1N",4,1,"V",53262136,"","2009-01-28","","","","","","2016-02-29",1023901,"","","AD645E",NA,2009-12-01,2013-02-01
"N962PB","18282159","2072703",41808,2009,3,"NATIONAL AIRCRAFT LEASING CORP","4001 KENNETT PIKE # 605","","GREENVILLE","DE","198072315","1",3,"US",2013-04-24,2010-01-06,"1N",4,1,"V",53262333,"","2009-04-22","","","","","","2016-04-30",1024623,"","","AD64DB",NA,2010-01-01,2013-04-01
"N964JR","T20609108","2073390",42004,2013,3,"FVX RESEARCH","PO BOX 632","","BRISTOW","VA","201360632","1",107,"US",2013-12-27,2013-12-27,"1N",4,1,"V",53265732,"","2013-10-17","","","","","","2016-12-31",1130433,"","","AD6BDA",NA,2013-12-01,2013-12-01
"N969PL","208B1119","2073701",52032,2005,3,"WORLDWIDE AIRCRAFT LEASING CORP","110 W 9TH ST","","WILMINGTON","DE","198011618","1",3,"US",2015-02-25,2012-04-23,"1N",4,2,"V",53277345,"","2005-06-13","","","","","","2018-04-30",156609,"","","AD7EE5",NA,2012-04-01,2015-02-01
"N971N","208B1071","2073701",52032,2004,3,"WORLDWIDE AIRCRAFT LEASING CORP","110 W 9TH ST","","WILMINGTON","DE","198011618","1",3,"US",2013-11-01,2005-03-04,"1N",4,2,"V",53304210,"","2004-11-05","","","","","","2016-11-30",101729,"","","AD8888",NA,2005-03-01,2013-11-01
"N972SM","T20608942","2073303",42004,2009,3,"NATIONAL AIRCRAFT LEASING CORP","4001 KENNETT PIKE # 605","","GREENVILLE","DE","198072315","1",3,"US",2013-02-04,2009-12-17,"1N",4,1,"V",53306257,"","2009-08-13","","","","","","2016-02-29",1038283,"","","AD8CAF",NA,2009-12-01,2013-02-01
"N981GT","T20608417","2073303",42004,2003,3,"NORTHWEST AIRCRAFT LEASING CORP","PO BOX 807","","BRISTOW","VA","201360807","1",107,"US",2015-04-15,2008-08-04,"1N",4,1,"V",53327603,"","2008-08-01","","","","","","2018-05-31",61179,"","","ADAF83",NA,2008-08-01,2015-04-01
"N981MR","18282212","2072703",41808,2010,3,"NBY PRODUCTIONS","PO BOX 502","","BRISTOW","VA","201360502","1",107,"US",2014-06-23,2010-06-08,"1N",4,1,"V",53327776,"","2010-03-08","","","","","","2017-08-31",1047875,"","","ADAFFE",NA,2010-06-01,2014-06-01
"N984JS","18282218","2072703",41808,2010,3,"FVX RESEARCH","PO BOX 632","","BRISTOW","VA","201360632","1",107,"US",2014-09-24,2010-07-08,"1N",4,1,"V",53335331,"","2010-04-15","","","","","","2017-10-31",1050875,"","","ADBAD9",NA,2010-07-01,2014-09-01
"N986DK","18282230","2072703",41808,2010,3,"NBR AVIATION","PO BOX 752","","BRISTOW","VA","201360752","1",107,"US",2014-12-03,2010-08-25,"1N",4,1,"V",53340703,"","2010-06-17","","","","","","2018-01-31",1051372,"","","ADC1C3",NA,2010-08-01,2014-12-01
"N986MT","18282217","2072703",41808,2010,3,"OTV LEASING","PO BOX 636","","BRISTOW","VA","201360636","1",107,"US",2014-06-23,2010-06-08,"1N",4,1,"V",53341223,"","2010-03-30","","","","","","2017-08-31",1050873,"","","ADC293",NA,2010-06-01,2014-06-01
"N986W","208B1086","2073701",52032,2005,3,"NATIONAL AIRCRAFT LEASING CORP","4001 KENNETT PIKE STE 134","","GREENVILLE","DE","198072000","1",3,"US",2013-11-01,2005-02-24,"1N",4,2,"V",53341542,"","2005-01-25","","","","","","2016-11-30",101739,"","","ADC362",NA,2005-02-01,2013-11-01
